t,S_a,I_a,S_h,I_h,R_h
9.699699699699699704e+04,4.999999911113123380e+04,6.711053727831585609e-03,7.462093171299445676e+05,2.264092324677585005e-02,2.252766702638713923e+03
9.709709709709711024e+04,4.999999911932030227e+04,6.649225031664525963e-03,7.462911616198648699e+05,2.243479641403384531e-02,2.244191961902829917e+03
9.719719719719720888e+04,4.999999912743394816e+04,6.587965751390722526e-03,7.463726900476531591e+05,2.223053577172693154e-02,2.235648665753697514e+03
9.729729729729730752e+04,4.999999913547286997e+04,6.527270673662548435e-03,7.464539036131339381e+05,2.202812464128426836e-02,2.227136709972283825e+03
9.739739739739740617e+04,4.999999914343775163e+04,6.467134661977871207e-03,7.465348035104969749e+05,2.182754659391738031e-02,2.218655990578054116e+03
9.749749749749750481e+04,4.999999915132925526e+04,6.407552646415614998e-03,7.466153909266401315e+05,2.162878538031262968e-02,2.210206404051950358e+03
9.759759759759760345e+04,4.999999915914804296e+04,6.348519629967860380e-03,7.466956670421918388e+05,2.143182497400375475e-02,2.201787847198835607e+03
9.769769769769770210e+04,4.999999916689476959e+04,6.290030688539846940e-03,7.467756330315108644e+05,2.123664957137185241e-02,2.193400217147493549e+03
9.779779779779780074e+04,4.999999917457017727e+04,6.232080274638319116e-03,7.468552901134749409e+05,2.104324163667396080e-02,2.185043409221627371e+03
9.789789789789789938e+04,4.999999918217489903e+04,6.174663513483397669e-03,7.469346394569432596e+05,2.085158554101946421e-02,2.176717320902775555e+03
9.799799799799799803e+04,4.999999918970956060e+04,6.117775760377378892e-03,7.470136822130418150e+05,2.066166631963438707e-02,2.168421850476949203e+03
9.809809809809811122e+04,4.999999919717478770e+04,6.061412219015265522e-03,7.470924195430035470e+05,2.047346860022628348e-02,2.160156895867597996e+03
9.819819819819820987e+04,4.999999920457121334e+04,6.005568151430325935e-03,7.471708526028544875e+05,2.028697719242949019e-02,2.151922355277532461e+03
9.829829829829830851e+04,4.999999921189945599e+04,5.950238877994045578e-03,7.472489825434146915e+05,2.010217708780493925e-02,2.143718127188918061e+03
9.839839839839840715e+04,4.999999921916020685e+04,5.895419208735196495e-03,7.473268105509143788e+05,1.991905163554434643e-02,2.135544108717843756e+03
9.849849849849850580e+04,4.999999922635407711e+04,5.841104469108223361e-03,7.474043377737309784e+05,1.973758583307640146e-02,2.127400198582301982e+03
9.859859859859860444e+04,4.999999923348166340e+04,5.787290217767433916e-03,7.474815653425462078e+05,1.955776542070252963e-02,2.119286296285595199e+03
9.869869869869870308e+04,4.999999924054356234e+04,5.733971869984590478e-03,7.475584943972429028e+05,1.937957567354212790e-02,2.111202301026717123e+03
9.879879879879880173e+04,4.999999924754038511e+04,5.681144887031874119e-03,7.476351260733786039e+05,1.920300200906225122e-02,2.103148112248322377e+03
9.889889889889890037e+04,4.999999925447272835e+04,5.628804776181880326e-03,7.477114615021855570e+05,1.902802998707760207e-02,2.095123629636722853e+03
9.899899899899899901e+04,4.999999926134119596e+04,5.576946871778317230e-03,7.477875018233645242e+05,1.885464461268363326e-02,2.087128752790913495e+03
9.909909909909911221e+04,4.999999926814639184e+04,5.525566716733792960e-03,7.478632481627907837e+05,1.868283155093853135e-02,2.079163381799316994e+03
9.919919919919921085e+04,4.999999927488888352e+04,5.474659986286574756e-03,7.479387016369701596e+05,1.851257688410612445e-02,2.071227417124527165e+03
9.929929929929930950e+04,4.999999928156925307e+04,5.424222316516043654e-03,7.480138633630591212e+05,1.834386656565223372e-02,2.063320759344048383e+03
9.939939939939940814e+04,4.999999928818806802e+04,5.374249384574248528e-03,7.480887344541774364e+05,1.817668667570046526e-02,2.055443309271594444e+03
9.949949949949950678e+04,4.999999929474589590e+04,5.324736908685898280e-03,7.481633160194072407e+05,1.801102342103219969e-02,2.047594967957091058e+03
9.959959959959960543e+04,4.999999930124331877e+04,5.275680607891116390e-03,7.482376091626756825e+05,1.784686303539552432e-02,2.039775636994913384e+03
9.969969969969970407e+04,4.999999930768086779e+04,5.227076269574171784e-03,7.483116149846296757e+05,1.768419194673006081e-02,2.031985218006835112e+03
9.979979979979980271e+04,4.999999931405910320e+04,5.178919741783848465e-03,7.483853345824232092e+05,1.752299675814949012e-02,2.024223612700825925e+03
9.989989989989990136e+04,4.999999932037857798e+04,5.131206896515083660e-03,7.484587690486971987e+05,1.736326415701402309e-02,2.016490723152201099e+03
1.000000000000000000e+05,4.999999932663982327e+04,5.083933645894456524e-03,7.485319194720291998e+05,1.720498095501134944e-02,2.008786451679689435e+03
