t,S_a,I_a,S_h,I_h,R_h
9.699699699699699704e+04,4.999999999999952706e+04,4.530193348721411500e-09,7.495792007480990142e+05,1.536549241841752747e-08,3.488900575261232575e+02
9.709709709709711024e+04,4.999999999999954161e+04,4.421622946078164237e-09,7.496482800059561851e+05,1.499864364897699983e-08,3.475272009799928128e+02
9.719719719719720888e+04,4.999999999999954889e+04,4.315622390671567394e-09,7.497170894269149285e+05,1.464045292056834837e-08,3.461696680108205442e+02
9.729729729729730752e+04,4.999999999999955617e+04,4.212246390201242346e-09,7.497856300473819720e+05,1.429106319737991767e-08,3.448174381713789671e+02
9.739739739739740617e+04,4.999999999999957072e+04,4.111348559000778714e-09,7.498539029302437557e+05,1.395001281840636670e-08,3.434704904923335675e+02
9.749749749749750481e+04,4.999999999999957799e+04,4.012867674746973414e-09,7.499219091216392117e+05,1.361709676285266024e-08,3.421288043346263521e+02
9.759759759759760345e+04,4.999999999999958527e+04,3.916743716067892204e-09,7.499896496636511292e+05,1.329211401149290777e-08,3.407923591392222420e+02
9.769769769769770210e+04,4.999999999999959255e+04,3.822917808652297617e-09,7.500571255943235010e+05,1.297486736939274020e-08,3.394611344267624418e+02
9.779779779779780074e+04,4.999999999999960710e+04,3.731332171359070285e-09,7.501243379476795672e+05,1.266516328863168331e-08,3.381351097972187745e+02
9.789789789789789938e+04,4.999999999999961437e+04,3.641930062326636049e-09,7.501912877537384629e+05,1.236281169102552623e-08,3.368142649295475053e+02
9.799799799799799803e+04,4.999999999999962165e+04,3.554655725082387280e-09,7.502579760385337286e+05,1.206762579084870312e-08,3.354985795813431082e+02
9.809809809809811122e+04,4.999999999999962893e+04,3.469454334652096752e-09,7.503244038241303060e+05,1.177942191755661034e-08,3.341880335884920328e+02
9.819819819819820987e+04,4.999999999999963620e+04,3.386280603776781565e-09,7.503905721274815733e+05,1.149804807348917924e-08,3.328826068877072544e+02
9.829829829829830851e+04,4.999999999999964348e+04,3.305127434448184494e-09,7.504564819566013757e+05,1.122347900366529467e-08,3.315822795920197450e+02
9.839839839839840715e+04,4.999999999999965075e+04,3.225913791389423761e-09,7.505221343255972024e+05,1.095544415188566041e-08,3.302870316943407829e+02
9.849849849849850580e+04,4.999999999999965803e+04,3.148593295697640900e-09,7.505875302401310764e+05,1.069378798531312856e-08,3.289968433541592390e+02
9.859859859859860444e+04,4.999999999999966531e+04,3.073120794199385697e-09,7.506526707019085297e+05,1.043835907025506251e-08,3.277116948090148298e+02
9.869869869869870308e+04,4.999999999999967258e+04,2.999452331355858063e-09,7.507175567086926894e+05,1.018900998047844754e-08,3.264315663742204379e+02
9.879879879879880173e+04,4.999999999999968713e+04,2.927545121168151144e-09,7.507821892543188296e+05,9.945597205525014763e-09,3.251564384425840899e+02
9.889889889889890037e+04,4.999999999999969441e+04,2.857357519082490707e-09,7.508465693287082249e+05,9.707981059026345117e-09,3.238862914841310499e+02
9.899899899899899901e+04,4.999999999999970169e+04,2.788848993895478251e-09,7.509106979178822367e+05,9.476025587018988312e-09,3.226211060458258544e+02
9.909909909909911221e+04,4.999999999999970896e+04,2.721980099659324604e-09,7.509745760039761662e+05,9.249598476259542044e-09,3.213608627512941212e+02
9.919919919919921085e+04,4.999999999999971624e+04,2.656710973288633128e-09,7.510382045660024742e+05,9.028566553158545446e-09,3.201055422857772328e+02
9.929929929929930950e+04,4.999999999999972351e+04,2.593001469607146050e-09,7.511015845797816291e+05,8.812796180024640831e-09,3.188551253974878250e+02
9.939939939939940814e+04,4.999999999999973079e+04,2.530817201417891888e-09,7.511647170148751466e+05,8.602171312250706878e-09,3.176095929581173323e+02
9.949949949949950678e+04,4.999999999999974534e+04,2.470122326450119644e-09,7.512276028382476652e+05,8.396571917614819286e-09,3.163689258905858992e+02
9.959959959959960543e+04,4.999999999999975262e+04,2.410881898754180424e-09,7.512902430130734574e+05,8.195881001252756290e-09,3.151331051925998281e+02
9.969969969969970407e+04,4.999999999999975989e+04,2.353061838405236793e-09,7.513526384987507481e+05,7.999984507388675537e-09,3.139021119363517869e+02
9.979979979979980271e+04,4.999999999999975989e+04,2.296628901206963861e-09,7.514147902509176638e+05,7.808771221065797577e-09,3.126759272682206188e+02
9.989989989989990136e+04,4.999999999999976717e+04,2.241550648395256562e-09,7.514766992214673664e+05,7.622132669877094326e-09,3.114545324084715503e+02
1.000000000000000000e+05,4.999999999999977445e+04,2.187795416341932398e-09,7.515383663585628383e+05,7.439963025695965110e-09,3.102379086509560011e+02
